,Perturbation,Exp1,Pred1
107,p38_mk5~mk2,0.241925,0.045620888471603394
108,p38_p38a_3fly~p38a_3fmk,0.1461076923076923,-0.4070677161216736
109,p38_p38a_2h~p38a_2g,0.1598,0.1070631593465805
110,p38_p38a_2o~p38a_2l,0.19343333333333326,-1.0841429233551025
111,p38_p38a_3fly~p38a_3flw,0.0931608695652174,-0.48854774236679077
112,p38_p38a_3fmh~mk4,0.12144615384615386,-0.6604511141777039
113,p38_p38a_2p~p38a_2l,0.05384782608695651,-1.6503244638442993
114,p38_mk3~mk4,0.12105000000000002,-0.2568560838699341
115,p38_p38a_2y~mk4,0.2113,-0.1634487360715866
116,p38_p38a_3fln~p38a_2ff,0.18326666666666666,-0.10661379992961884
117,p38_p38a_3fln~mk3,0.13996923076923076,-0.3579127788543701
118,p38_mk4~mk3,0.122375,-0.24223701655864716
119,p38_mk4~p38a_3fmk,0.20692608695652173,-0.5802305340766907
120,p38_p38a_2n~p38a_2p,0.1703388888888889,-1.511948585510254
121,p38_p38a_2aa~p38a_3flw,0.004145192307692307,-0.36519622802734375
122,p38_mk3~p38a_2v,0.1550375,0.01566360890865326
123,p38_p38a_2r~p38a_2l,0.2103307692307692,-1.0418561697006226
124,p38_p38a_2q~p38a_2k,0.04659565217391305,-2.151224374771118
125,p38_p38a_2q~p38a_2u,0.11656153846153845,-0.4091298580169678
126,p38_p38a_3fln~mk3,0.13966153846153845,-0.3579127788543701
127,p38_mk3~p38a_2j,0.12571538461538462,-1.1670403480529785
128,p38_p38a_2gg~p38a_3fln,0.18019230769230768,-0.49132347106933594
129,p38_p38a_3fly~p38a_3flq,0.13035384615384613,-0.39172834157943726
130,p38_mk4~p38a_3fmh,0.12064615384615385,-0.5715689063072205
131,p38_p38a_2i~p38a_2j,0.25160000000000005,-0.11619351804256439
132,p38_p38a_2u~mk2,0.18303478260869568,-1.4917972087860107
133,p38_p38a_2k~mk2,0.15069230769230765,-0.3879413604736328
134,p38_p38a_2z~p38a_2y,0.1567538461538462,0.0929446816444397
135,p38_p38a_2l~p38a_2o,0.19300555555555554,-1.122442364692688
136,p38_mk2~p38a_2k,0.14670769230769232,-0.9032821655273438
137,p38_p38a_2v~p38a_3flw,0.022984259259259263,-0.7693667411804199
138,p38_p38a_2n~p38a_2s,0.24591250000000006,-0.19837601482868195
139,p38_p38a_2c~mk1,0.17239230769230768,-0.5384223461151123
140,p38_p38a_2j~p38a_2i,0.2518,-0.06519094109535217
141,p38_mk2~p38a_2u,0.1826217391304348,-1.3596611022949219
142,p38_p38a_2s~p38a_2n,0.246875,-0.20335610210895538
143,p38_p38a_2q~mk2,0.1699153846153846,-1.10487961769104
144,p38_p38a_2y~p38a_2z,0.1564846153846154,-0.0009943395853042603
145,p38_p38a_2k~mk2,0.1443846153846154,-0.3879413604736328
146,p38_p38a_3flz~p38a_2g,0.2523125,0.07750185579061508
147,p38_mk4~p38a_3fmh,0.11698461538461538,-0.5715689063072205
148,p38_p38a_3fly~mk3,0.2086923076923077,-0.3383750915527344
149,p38_p38a_2bb~mk4,0.19462222222222225,-0.5896809101104736
150,p38_mk4~p38a_3flq,0.053594202898550734,-0.5218400359153748
151,p38_p38a_3fln~p38a_3flz,0.2377,-0.0942443311214447
152,p38_p38a_2ee~p38a_3fln,0.17083076923076926,-0.7951908707618713
153,p38_p38a_3flq~p38a_3fly,0.13067692307692308,-0.6165016889572144
154,p38_p38a_2g~p38a_2h,0.16025,-0.07760061323642731
155,p38_p38a_2i~p38a_2h,0.2388875,0.04306603968143463
156,p38_mk4~p38a_2y,0.2112307692307692,-0.30468517541885376
157,p38_p38a_3fln~p38a_2l,0.208,-0.00660376250743866
158,p38_p38a_3fly~p38a_2z,0.14068750000000002,-0.10444404184818268
159,p38_p38a_2n~p38a_2s,0.24735,-0.19837601482868195
160,p38_mk1~p38a_3flz,0.21931666666666666,-0.4358079433441162
161,p38_p38a_2h~p38a_2g,0.1614875,0.1070631593465805
162,p38_p38a_3fmh~p38a_3fly,0.1400846153846154,-0.5198310613632202
163,p38_mk4~p38a_3fly,0.2115,0.021234795451164246
164,p38_p38a_3fly~p38a_2z,0.1392,-0.10444404184818268
165,p38_p38a_2z~p38a_3fly,0.138925,-0.14110217988491058
166,p38_mk2~p38a_2q,0.16825384615384614,-1.3308647871017456
167,p38_p38a_3fmk~mk4,0.20570869565217392,-0.6508861184120178
168,p38_p38a_2aa~p38a_3fly,0.1867125,0.1060711070895195
169,p38_p38a_2k~p38a_3fln,0.15135,0.1224631816148758
170,p38_p38a_3flq~mk4,0.05327971014492753,-0.7709850668907166
171,p38_p38a_2m~p38a_2k,0.20920769230769234,-0.02818678319454193
172,p38_p38a_3fmh~mk4,0.11873076923076925,-0.6604511141777039
173,p38_p38a_2ff~p38a_2gg,0.2450153846153846,-0.31437528133392334
174,p38_p38a_2s~p38a_2r,0.1503375,-0.20477481186389923
175,p38_mk3~p38a_2v,0.1443625,0.01566360890865326
176,p38_p38a_3fln~p38a_2e,0.2531125,0.07796475291252136
177,p38_p38a_2j~p38a_2k,0.131,0.19650954008102417
178,p38_p38a_2g~p38a_3flz,0.252475,0.05117138475179672
179,p38_p38a_2k~p38a_2j,0.12985,0.025699347257614136
180,p38_p38a_2q~p38a_2u,0.11619230769230768,-0.4091298580169678
181,p38_p38a_3fln~p38a_2gg,0.18005384615384615,-0.6315024495124817
182,p38_mk3~mk4,0.12525,-0.2568560838699341
183,p38_p38a_2k~p38a_3fln,0.1543875,0.1224631816148758
184,p38_p38a_2v~mk3,0.152525,0.009245723485946655
185,p38_p38a_3fly~mk4,0.2111375,-0.0375189483165741
186,p38_p38a_3flz~p38a_2e,0.2518,-0.021861925721168518
187,p38_p38a_2f~mk1,0.21063888888888893,-0.889622688293457
188,p38_p38a_3fln~p38a_2l,0.2090625,-0.00660376250743866
189,p38_p38a_3flw~p38a_2aa,0.006398076923076923,-0.21913711726665497
190,p38_mk4~p38a_3flq,0.03826304347826087,-0.5218400359153748
191,p38_p38a_2u~mk2,0.18260869565217389,-1.4917972087860107
192,p38_p38a_2j~p38a_2i,0.25255,-0.06519094109535217
193,p38_p38a_3fln~p38a_2ee,0.1691307692307692,-0.7695974111557007
194,p38_p38a_2z~p38a_2aa,0.139925,0.05282266438007355
195,p38_p38a_2gg~p38a_2ff,0.2449000000000001,-0.28892654180526733
196,p38_p38a_3fly~p38a_2aa,0.1862875,0.029401637613773346
197,p38_p38a_2s~p38a_2n,0.2478375,-0.20335610210895538
198,p38_p38a_2ee~p38a_3fln,0.16817692307692308,-0.7951908707618713
199,p38_mk3~p38a_2x,0.14817692307692307,-0.4627401828765869
200,p38_p38a_2j~p38a_2k,0.1302,0.19650954008102417
201,p38_p38a_2z~p38a_2y,0.15463076923076924,0.0929446816444397
202,p38_mk3~p38a_2j,0.1327,-1.1670403480529785
203,p38_mk1~p38a_2c,0.18295384615384616,-0.3281692862510681
204,p38_p38a_2k~p38a_2j,0.1296625,0.025699347257614136
205,p38_p38a_3fly~p38a_3flw,0.09222608695652174,-0.48854774236679077
206,p38_p38a_3flz~p38a_2e,0.2522375,-0.021861925721168518
207,p38_mk4~p38a_3fly,0.2095625,0.021234795451164246
208,p38_mk5~mk2,0.2465125,0.045620888471603394
209,p38_p38a_2o~p38a_2l,0.19316111111111114,-1.0841429233551025
210,p38_p38a_2e~p38a_3fln,0.2531375,0.07103976607322693
211,p38_p38a_2g~p38a_3flz,0.2530625,0.05117138475179672
212,p38_p38a_2h~p38a_2i,0.2417125,0.15625165402889252
213,p38_p38a_2h~p38a_2i,0.23915,0.15625165402889252
214,p38_p38a_2o~p38a_2t,0.16427222222222224,-0.7954713106155396
215,p38_p38a_2u~p38a_2q,0.11524615384615385,-0.22685708105564117
216,p38_p38a_3fln~p38a_2t,0.186625,-0.3141646385192871
217,p38_p38a_2j~p38a_2ee,0.19274444444444444,-0.6954464316368103
218,p38_p38a_3fmk~p38a_3fly,0.14876923076923074,-0.5094375014305115
219,p38_p38a_3fly~p38a_3fmk,0.14256153846153846,-0.4070677161216736
220,p38_p38a_3fmk~mk4,0.20681739130434776,-0.6508861184120178
221,p38_mk2~p38a_2k,0.15099230769230768,-0.9032821655273438
222,p38_p38a_2l~p38a_3fln,0.2111625,-0.06329028308391571
223,p38_p38a_2bb~p38a_3fly,0.1806111111111111,-0.4572705626487732
224,p38_p38a_3flw~p38a_2z,0.09481521739130436,-0.30694007873535156
225,p38_mk4~p38a_3fmk,0.20701304347826088,-0.5802305340766907
226,p38_mk3~p38a_3fly,0.21313846153846155,-0.3590247631072998
227,p38_p38a_2j~p38a_2ee,0.19832777777777774,-0.6954464316368103
228,p38_p38a_3fln~p38a_2t,0.20265,-0.3141646385192871
229,p38_mk5~p38a_2k,0.16914615384615386,-1.0083471536636353
230,p38_p38a_3flq~p38a_3fly,0.1314,-0.6165016889572144
231,p38_mk2~p38a_2q,0.16814615384615386,-1.3308647871017456
232,p38_p38a_2z~p38a_2aa,0.1427,0.05282266438007355
233,p38_p38a_2bb~p38a_3fly,0.17885555555555555,-0.4572705626487732
234,p38_p38a_2y~p38a_2z,0.15652307692307693,-0.0009943395853042603
235,p38_p38a_2aa~p38a_3flw,0.007819780219780222,-0.36519622802734375
236,p38_p38a_2ff~p38a_3fln,0.18625,-0.09317149221897125
237,p38_p38a_2y~mk4,0.2111307692307693,-0.1634487360715866
238,p38_mk1~p38a_3flz,0.21135,-0.4358079433441162
239,p38_mk1~p38a_2c,0.17270769230769234,-0.3281692862510681
240,p38_p38a_3flw~p38a_2v,0.021538888888888896,-0.8388789296150208
241,p38_p38a_2l~p38a_2r,0.20965384615384614,-1.0597591400146484
242,p38_p38a_3fly~p38a_3fmh,0.14379230769230772,-0.49157512187957764
243,p38_p38a_3flw~p38a_3fly,0.09314565217391303,-0.498094379901886
244,p38_p38a_2t~p38a_3fln,0.2082,-0.3707370162010193
245,p38_p38a_3fly~p38a_2bb,0.1808777777777778,-0.4075995683670044
246,p38_mk4~p38a_2v,0.21655,0.03373554348945618
247,p38_p38a_2v~mk4,0.2119625,-0.09103517234325409
248,p38_p38a_2ee~p38a_2j,0.19761666666666666,-0.8372502326965332
249,p38_p38a_3fly~mk4,0.21205,-0.0375189483165741
250,p38_mk4~p38a_2bb,0.1958,-0.46247774362564087
251,p38_p38a_2e~p38a_3flz,0.2519375,-0.0165749192237854
252,p38_p38a_2v~mk3,0.15257500000000002,0.009245723485946655
253,p38_p38a_2m~p38a_2k,0.21,-0.02818678319454193
254,p38_p38a_3flz~p38a_2g,0.25105,0.07750185579061508
255,p38_p38a_2p~p38a_2n,0.17012777777777774,-1.3318029642105103
256,p38_p38a_2z~p38a_3flw,0.09383478260869564,0.01483696699142456
257,p38_p38a_2g~p38a_2h,0.1627375,-0.07760061323642731
258,p38_mk4~p38a_2y,0.20897692307692306,-0.30468517541885376
259,p38_p38a_2l~p38a_2r,0.2115692307692308,-1.0597591400146484
260,p38_p38a_2ff~p38a_3fln,0.1849944444444444,-0.09317149221897125
261,p38_mk3~p38a_2x,0.14175384615384615,-0.4627401828765869
262,p38_p38a_3fln~p38a_2k,0.1514625,0.12358742952346802
263,p38_p38a_3fly~p38a_3flq,0.06550769230769231,-0.39172834157943726
264,p38_p38a_2aa~p38a_3fly,0.187825,0.1060711070895195
265,p38_p38a_2l~p38a_3fln,0.208175,-0.06329028308391571
266,p38_p38a_2f~p38a_3flz,0.25251250000000003,-0.05058880150318146
267,p38_p38a_2q~mk2,0.16835384615384616,-1.10487961769104
268,p38_p38a_2e~p38a_3fln,0.2526875,0.07103976607322693
269,p38_p38a_2l~p38a_2o,0.19511666666666666,-1.122442364692688
270,p38_p38a_2e~p38a_3flz,0.2516875,-0.0165749192237854
271,p38_p38a_3flz~p38a_2f,0.2524625,-0.052184879779815674
272,p38_p38a_3flz~mk1,0.21848333333333333,-0.6801621913909912
273,p38_p38a_3flw~p38a_2z,0.09438695652173912,-0.30694007873535156
274,p38_p38a_2i~p38a_2h,0.2417625,0.04306603968143463
275,p38_p38a_2o~p38a_2t,0.16067222222222222,-0.7954713106155396
276,p38_mk5~p38a_2k,0.17336153846153846,-1.0083471536636353
277,p38_p38a_2k~p38a_2q,0.0344141304347826,-2.0849075317382812
278,p38_p38a_3fln~p38a_2ff,0.18452222222222225,-0.10661379992961884
279,p38_mk2~p38a_2u,0.18292173913043475,-1.3596611022949219
280,p38_mk2~mk5,0.246125,0.040503934025764465
281,p38_mk4~mk3,0.12508750000000002,-0.24223701655864716
282,p38_p38a_2t~p38a_2o,0.16064444444444445,-0.8178486227989197
283,p38_p38a_2q~p38a_2k,0.04623043478260869,-2.151224374771118
284,p38_mk3~p38a_3fln,0.12815384615384615,-0.8803064823150635
285,p38_p38a_3fln~p38a_2e,0.2521,0.07796475291252136
286,p38_p38a_2z~p38a_3fly,0.14037499999999994,-0.14110217988491058
287,p38_p38a_2s~p38a_2r,0.14685,-0.20477481186389923
288,p38_p38a_2v~p38a_3flw,0.02478888888888889,-0.7693667411804199
289,p38_p38a_3flz~p38a_2f,0.252825,-0.052184879779815674
290,p38_p38a_2n~p38a_2p,0.17072777777777776,-1.511948585510254
291,p38_p38a_2r~p38a_2s,0.14930000000000002,-0.32977771759033203
292,p38_mk2~mk5,0.24455,0.040503934025764465
293,p38_p38a_3fmh~p38a_3fly,0.1454692307692308,-0.5198310613632202
294,cdk2_1h1q~1oiy,0.18541666666666667,-0.5592185258865356
295,cdk2_31~1h1s,0.20400769230769228,-0.18050341308116913
296,cdk2_mk1~32,0.19265384615384615,-0.2848736047744751
297,cdk2_1h1q~1h1r,0.1388625,0.0195453017950058
298,cdk2_1oiy~mk1,0.1681846153846154,-0.3522719144821167
299,cdk2_17~1h1r,0.1826375,0.07685241848230362
300,cdk2_1h1s~30,0.2412625,0.09636801481246948
301,cdk2_29~28,0.1487625,-0.2636032700538635
302,cdk2_mk2~1oiu,0.20667692307692306,-0.1627606898546219
303,cdk2_30~28,0.21100000000000002,0.0622880756855011
304,cdk2_1h1r~21,0.2116375,0.025386884808540344
305,cdk2_20~1oiu,0.1957846153846154,-0.5947766304016113
306,cdk2_1h1q~mk2,0.15047692307692306,-0.7042244672775269
307,cdk2_21~22,0.184025,0.09004640579223633
308,cdk2_1oiu~20,0.1963,-0.48037970066070557
309,cdk2_29~1h1s,0.18360769230769236,-0.37127429246902466
310,cdk2_1h1q~17,0.088675,-0.0951792448759079
311,cdk2_1h1s~30,0.2422625,0.09636801481246948
312,cdk2_1h1r~17,0.180325,0.06926607340574265
313,cdk2_1h1q~1oi9,0.25270000000000004,-0.07210136950016022
314,cdk2_30~1h1s,0.240425,0.13773541152477264
315,cdk2_1oiy~mk1,0.1792692307692308,-0.3522719144821167
316,cdk2_22~1h1r,0.1818875,-0.05868008732795715
317,cdk2_17~1h1q,0.0899875,-0.20527039468288422
318,cdk2_1h1q~1oi9,0.25325,-0.07210136950016022
319,cdk2_30~1h1s,0.240725,0.13773541152477264
320,cdk2_28~30,0.2094375,0.01549375057220459
321,cdk2_31~30,0.18596153846153848,-0.2716577649116516
322,cdk2_1h1q~1oiy,0.1915277777777778,-0.5592185258865356
323,cdk2_21~mk1,0.1859434782608696,-0.7045519351959229
324,cdk2_1h1r~1h1q,0.140875,-0.13438056409358978
325,cdk2_1h1s~29,0.18517692307692307,-0.28155291080474854
326,cdk2_29~1h1s,0.18571538461538464,-0.37127429246902466
327,cdk2_1h1q~1oiu,0.057014492753623185,-1.0266458988189697
328,cdk2_30~28,0.211275,0.0622880756855011
329,cdk2_mk1~32,0.1982230769230769,-0.2848736047744751
330,cdk2_1h1q~1h1r,0.1412,0.0195453017950058
331,cdk2_1h1s~31,0.19685384615384616,-0.392988383769989
332,cdk2_32~1h1s,0.1962375,-0.39221882820129395
333,cdk2_30~31,0.18794615384615385,-0.3920822739601135
334,cdk2_mk1~1oiy,0.16786153846153848,-0.40224677324295044
335,cdk2_21~1h1r,0.2110875,-0.12024946510791779
336,cdk2_mk2~1h1q,0.14220000000000002,-0.5504880547523499
337,cdk2_17~1h1r,0.1803125,0.07685241848230362
338,cdk2_1h1q~26,0.2070625,-0.1670048087835312
339,cdk2_26~1oi9,0.1322625,-0.02315540611743927
340,cdk2_1oiu~mk2,0.2036692307692308,-0.12294979393482208
341,cdk2_26~1oi9,0.13874999999999998,-0.02315540611743927
342,cdk2_21~1h1r,0.191925,-0.12024946510791779
343,cdk2_20~1h1q,0.09679444444444446,-0.33298206329345703
344,cdk2_17~1h1q,0.09011249999999997,-0.20527039468288422
345,cdk2_1oi9~26,0.13829999999999998,0.055281661450862885
346,cdk2_32~mk1,0.19770769230769236,-0.3962972164154053
347,cdk2_22~21,0.187575,0.1070413738489151
348,cdk2_29~30,0.2359230769230769,-0.4057720899581909
349,cdk2_28~30,0.2109375,0.01549375057220459
350,cdk2_1h1s~29,0.18383076923076924,-0.28155291080474854
351,cdk2_29~30,0.2365230769230769,-0.4057720899581909
352,cdk2_1oiy~31,0.0894375,-0.02151179313659668
353,cdk2_1oi9~26,0.12865,0.055281661450862885
354,cdk2_1h1s~32,0.1987875,-0.2513697147369385
355,cdk2_1h1r~21,0.19635,0.025386884808540344
356,cdk2_20~1h1q,0.09935277777777778,-0.33298206329345703
357,cdk2_28~29,0.15218749999999998,-0.19607003033161163
358,cdk2_30~31,0.1846,-0.3920822739601135
359,cdk2_1oiu~mk2,0.2046538461538462,-0.12294979393482208
360,cdk2_1oiu~20,0.1971846153846154,-0.48037970066070557
361,cdk2_29~28,0.1517125,-0.2636032700538635
362,cdk2_mk1~21,0.18531304347826089,-0.8405741453170776
363,cdk2_32~1h1s,0.176225,-0.39221882820129395
364,cdk2_26~1h1q,0.2036375,-0.37551552057266235
365,cdk2_mk2~1oiu,0.2041384615384616,-0.1627606898546219
366,cdk2_1oiy~1h1q,0.09523333333333334,-0.7993650436401367
367,cdk2_30~29,0.23620769230769234,-0.22466619312763214
368,cdk2_1h1q~20,0.19770555555555555,-0.3040195107460022
369,cdk2_21~22,0.183675,0.09004640579223633
370,cdk2_mk1~1oiy,0.1847153846153846,-0.40224677324295044
371,cdk2_21~mk1,0.06074202898550725,-0.7045519351959229
372,cdk2_1h1q~20,0.1951,-0.3040195107460022
373,cdk2_1h1q~26,0.2005875,-0.1670048087835312
374,cdk2_26~1h1q,0.2077625,-0.37551552057266235
375,cdk2_1h1q~17,0.08655,-0.0951792448759079
376,cdk2_1h1r~22,0.1837875,-0.1530676931142807
377,cdk2_1h1r~22,0.18055,-0.1530676931142807
378,cdk2_31~1oiy,0.098625,0.10275332629680634
379,cdk2_1oi9~1h1q,0.25275000000000003,-0.1307118982076645
380,cdk2_1h1q~1oiu,0.0568695652173913,-1.0266458988189697
381,cdk2_1h1q~mk2,0.14446153846153847,-0.7042244672775269
382,cdk2_22~21,0.1833125,0.1070413738489151
383,cdk2_mk1~21,0.06083333333333332,-0.8405741453170776
384,cdk2_1h1s~31,0.20359230769230768,-0.392988383769989
385,cdk2_31~30,0.18815384615384612,-0.2716577649116516
386,cdk2_1oiy~1h1q,0.1842777777777778,-0.7993650436401367
387,cdk2_mk2~1h1q,0.15061538461538462,-0.5504880547523499
388,cdk2_1oiy~31,0.0936375,-0.02151179313659668
389,cdk2_31~1h1s,0.19399230769230769,-0.18050341308116913
390,cdk2_28~29,0.15300000000000002,-0.19607003033161163
391,cdk2_20~1oiu,0.19668461538461535,-0.5947766304016113
392,cdk2_32~mk1,0.18739230769230766,-0.3962972164154053
393,cdk2_30~29,0.2357307692307692,-0.22466619312763214
394,cdk2_31~1oiy,0.0989875,0.10275332629680634
395,cdk2_1h1r~1h1q,0.140825,-0.13438056409358978
396,cdk2_1oiu~1h1q,0.057069565217391316,-0.9406194686889648
397,cdk2_1h1s~32,0.185675,-0.2513697147369385
398,cdk2_1h1r~17,0.1813875,0.06926607340574265
399,cdk2_1oiu~1h1q,0.056814492753623186,-0.9406194686889648
400,cdk2_22~1h1r,0.1844,-0.05868008732795715
401,cdk2_1oi9~1h1q,0.25407500000000005,-0.1307118982076645
402,bace_CAT-4m~CAT-4o,0.2163375,0.08242294192314148
403,bace_CAT-4p~CAT-4m,0.222225,0.05837935209274292
404,bace_CAT-13h~CAT-13d,0.200775,0.015502139925956726
405,bace_CAT-17h~CAT-17a,0.2142625,0.017870083451271057
406,bace_CAT-24~CAT-17c,0.1968625,0.02217385172843933
407,bace_CAT-4a~mk3,0.1413875,0.033638954162597656
408,bace_CAT-4d~mk3,0.1818875,-0.46592098474502563
409,bace_mk1~CAT-13o,0.2140608695652174,-0.0805881917476654
410,bace_CAT-13j~mk3,0.222075,0.12757353484630585
411,bace_CAT-4n~CAT-4j,0.2156875,-0.5899548530578613
412,bace_CAT-4p~CAT-4j,0.141,-0.06740804016590118
413,bace_CAT-17i~CAT-17g,0.216375,0.058512672781944275
414,bace_CAT-17g~CAT-17d,0.2532625,0.013792112469673157
