,Perturbation,Exp1,Pred1
89,p38_p38a_3flz~mk1,0.21164444444444444,-0.24076497554779053
90,p38_p38a_3flw~p38a_3fly,0.09470652173913044,-0.6907201409339905
91,p38_p38a_3flw~p38a_2aa,0.007087912087912087,-1.18731689453125
92,p38_p38a_2u~p38a_2q,0.11656153846153848,-1.354142189025879
93,p38_p38a_2f~mk1,0.2127388888888889,-0.2710534930229187
94,p38_mk4~p38a_2v,0.21573750000000005,-0.9571251273155212
95,p38_p38a_2x~mk3,0.14756153846153847,-0.6477490067481995
96,p38_p38a_3fmk~p38a_3fly,0.1463307692307692,-0.829963207244873
97,p38_p38a_2c~mk1,0.18535384615384615,-0.38355910778045654
98,p38_p38a_3flz~p38a_3fln,0.23575,-1.3122518062591553
99,p38_p38a_2ee~p38a_2j,0.1878111111111111,-1.3793556690216064
100,p38_p38a_2t~p38a_3fln,0.18765,-1.030483603477478
101,p38_p38a_3flq~mk4,0.03848804347826087,-0.7673783898353577
102,p38_p38a_3fln~p38a_2gg,0.17596923076923074,-1.25913405418396
103,p38_p38a_3fly~mk3,0.2117846153846154,-0.8983166813850403
104,p38_p38a_2x~mk3,0.1462153846153846,-0.6477490067481995
105,p38_p38a_2bb~mk4,0.19627777777777775,-0.6609730124473572
106,p38_p38a_3fln~p38a_2k,0.1527375,-1.2663613557815552
107,p38_mk5~mk2,0.241925,-0.8030852675437927
108,p38_p38a_3fly~p38a_3fmk,0.1461076923076923,-1.2696462869644165
109,p38_p38a_2h~p38a_2g,0.1598,-1.0508642196655273
110,p38_p38a_2o~p38a_2l,0.19343333333333326,-0.36910372972488403
111,p38_p38a_3fly~p38a_3flw,0.0931608695652174,-1.5796018838882446
112,p38_p38a_3fmh~mk4,0.12144615384615386,-1.010817050933838
113,p38_p38a_2p~p38a_2l,0.05384782608695651,-0.5630220174789429
114,p38_mk3~mk4,0.12105000000000002,-0.9197576642036438
115,p38_p38a_2y~mk4,0.2113,-0.5497335195541382
116,p38_p38a_3fln~p38a_2ff,0.18326666666666666,-1.1903784275054932
117,p38_p38a_3fln~mk3,0.13996923076923076,-0.619783341884613
118,p38_mk4~mk3,0.122375,-0.8366929888725281
119,p38_mk4~p38a_3fmk,0.20692608695652173,-1.318700909614563
120,p38_p38a_2n~p38a_2p,0.1703388888888889,-0.978184163570404
121,p38_p38a_2aa~p38a_3flw,0.004145192307692307,-1.2805196046829224
122,p38_mk3~p38a_2v,0.1550375,-0.5922623872756958
123,p38_p38a_2r~p38a_2l,0.2103307692307692,-1.0288548469543457
124,p38_p38a_2q~p38a_2k,0.04659565217391305,-0.003909416496753693
125,p38_p38a_2q~p38a_2u,0.11656153846153845,-0.7228590250015259
126,p38_p38a_3fln~mk3,0.13966153846153845,-0.619783341884613
127,p38_mk3~p38a_2j,0.12571538461538462,-1.1942280530929565
128,p38_p38a_2gg~p38a_3fln,0.18019230769230768,-1.210861325263977
129,p38_p38a_3fly~p38a_3flq,0.13035384615384613,-1.1188620328903198
130,p38_mk4~p38a_3fmh,0.12064615384615385,-1.318700909614563
131,p38_p38a_2i~p38a_2j,0.25160000000000005,-1.3719295263290405
132,p38_p38a_2u~mk2,0.18303478260869568,-1.100995421409607
133,p38_p38a_2k~mk2,0.15069230769230765,-2.1089930534362793
134,p38_p38a_2z~p38a_2y,0.1567538461538462,-1.2081621885299683
135,p38_p38a_2l~p38a_2o,0.19300555555555554,-1.1083728075027466
136,p38_mk2~p38a_2k,0.14670769230769232,-0.7630867958068848
137,p38_p38a_2v~p38a_3flw,0.022984259259259263,-1.1740007400512695
138,p38_p38a_2n~p38a_2s,0.24591250000000006,-1.4807002544403076
139,p38_p38a_2c~mk1,0.17239230769230768,-0.38355910778045654
140,p38_p38a_2j~p38a_2i,0.2518,-1.2606399059295654
141,p38_mk2~p38a_2u,0.1826217391304348,-1.8352876901626587
142,p38_p38a_2s~p38a_2n,0.246875,-1.758792757987976
143,p38_p38a_2q~mk2,0.1699153846153846,-0.5878965258598328
144,p38_p38a_2y~p38a_2z,0.1564846153846154,-0.7262030243873596
145,p38_p38a_2k~mk2,0.1443846153846154,-2.1089930534362793
146,p38_p38a_3flz~p38a_2g,0.2523125,-1.2348881959915161
147,p38_mk4~p38a_3fmh,0.11698461538461538,-1.318700909614563
148,p38_p38a_3fly~mk3,0.2086923076923077,-0.8983166813850403
149,p38_p38a_2bb~mk4,0.19462222222222225,-0.6609730124473572
150,p38_mk4~p38a_3flq,0.053594202898550734,-1.0947952270507812
151,p38_p38a_3fln~p38a_3flz,0.2377,-0.6010631918907166
152,p38_p38a_2ee~p38a_3fln,0.17083076923076926,-1.3367810249328613
153,p38_p38a_3flq~p38a_3fly,0.13067692307692308,-0.533035933971405
154,p38_p38a_2g~p38a_2h,0.16025,-1.251495122909546
155,p38_p38a_2i~p38a_2h,0.2388875,-1.2067118883132935
156,p38_mk4~p38a_2y,0.2112307692307692,-1.0725047588348389
157,p38_p38a_3fln~p38a_2l,0.208,-1.5595117807388306
158,p38_p38a_3fly~p38a_2z,0.14068750000000002,-1.1247503757476807
159,p38_p38a_2n~p38a_2s,0.24735,-1.4807002544403076
160,p38_mk1~p38a_3flz,0.21931666666666666,-1.7159898281097412
161,p38_p38a_2h~p38a_2g,0.1614875,-1.0508642196655273
162,p38_p38a_3fmh~p38a_3fly,0.1400846153846154,-0.829963207244873
163,p38_mk4~p38a_3fly,0.2115,-0.8186261653900146
164,p38_p38a_3fly~p38a_2z,0.1392,-1.1247503757476807
165,p38_p38a_2z~p38a_3fly,0.138925,-1.0103039741516113
166,p38_mk2~p38a_2q,0.16825384615384614,-1.742180347442627
167,p38_p38a_3fmk~mk4,0.20570869565217392,-1.010817050933838
168,p38_p38a_2aa~p38a_3fly,0.1867125,-0.7996578216552734
169,p38_p38a_2k~p38a_3fln,0.15135,-1.1786954402923584
170,p38_p38a_3flq~mk4,0.05327971014492753,-0.7673783898353577
171,p38_p38a_2m~p38a_2k,0.20920769230769234,-1.0140771865844727
172,p38_p38a_3fmh~mk4,0.11873076923076925,-1.010817050933838
173,p38_p38a_2ff~p38a_2gg,0.2450153846153846,-1.1593455076217651
174,p38_p38a_2s~p38a_2r,0.1503375,-1.404334545135498
175,p38_mk3~p38a_2v,0.1443625,-0.5922623872756958
176,p38_p38a_3fln~p38a_2e,0.2531125,-1.1011223793029785
177,p38_p38a_2j~p38a_2k,0.131,-1.0886999368667603
178,p38_p38a_2g~p38a_3flz,0.252475,-0.8266867995262146
179,p38_p38a_2k~p38a_2j,0.12985,-1.1816085577011108
180,p38_p38a_2q~p38a_2u,0.11619230769230768,-0.7228590250015259
181,p38_p38a_3fln~p38a_2gg,0.18005384615384615,-1.25913405418396
182,p38_mk3~mk4,0.12525,-0.9197576642036438
183,p38_p38a_2k~p38a_3fln,0.1543875,-1.1786954402923584
184,p38_p38a_2v~mk3,0.152525,-0.5175910592079163
185,p38_p38a_3fly~mk4,0.2111375,-1.08065664768219
186,p38_p38a_3flz~p38a_2e,0.2518,-1.1336866617202759
187,p38_p38a_2f~mk1,0.21063888888888893,-0.2710534930229187
188,p38_p38a_3fln~p38a_2l,0.2090625,-1.5595117807388306
189,p38_p38a_3flw~p38a_2aa,0.006398076923076923,-1.18731689453125
190,p38_mk4~p38a_3flq,0.03826304347826087,-1.0947952270507812
191,p38_p38a_2u~mk2,0.18260869565217389,-1.100995421409607
192,p38_p38a_2j~p38a_2i,0.25255,-1.2606399059295654
193,p38_p38a_3fln~p38a_2ee,0.1691307692307692,-1.1658735275268555
194,p38_p38a_2z~p38a_2aa,0.139925,-1.3846930265426636
195,p38_p38a_2gg~p38a_2ff,0.2449000000000001,-1.102081537246704
196,p38_p38a_3fly~p38a_2aa,0.1862875,-1.3021111488342285
197,p38_p38a_2s~p38a_2n,0.2478375,-1.758792757987976
198,p38_p38a_2ee~p38a_3fln,0.16817692307692308,-1.3367810249328613
199,p38_mk3~p38a_2x,0.14817692307692307,-1.4446120262145996
200,p38_p38a_2j~p38a_2k,0.1302,-1.0886999368667603
201,p38_p38a_2z~p38a_2y,0.15463076923076924,-1.2081621885299683
202,p38_mk3~p38a_2j,0.1327,-1.1942280530929565
203,p38_mk1~p38a_2c,0.18295384615384616,-1.1267969608306885
204,p38_p38a_2k~p38a_2j,0.1296625,-1.1816085577011108
205,p38_p38a_3fly~p38a_3flw,0.09222608695652174,-1.5796018838882446
206,p38_p38a_3flz~p38a_2e,0.2522375,-1.1336866617202759
207,p38_mk4~p38a_3fly,0.2095625,-0.8186261653900146
208,p38_mk5~mk2,0.2465125,-0.8030852675437927
209,p38_p38a_2o~p38a_2l,0.19316111111111114,-0.36910372972488403
210,p38_p38a_2e~p38a_3fln,0.2531375,-1.317869782447815
211,p38_p38a_2g~p38a_3flz,0.2530625,-0.8266867995262146
212,p38_p38a_2h~p38a_2i,0.2417125,-1.1321511268615723
213,p38_p38a_2h~p38a_2i,0.23915,-1.1321511268615723
214,p38_p38a_2o~p38a_2t,0.16427222222222224,-0.30581730604171753
215,p38_p38a_2u~p38a_2q,0.11524615384615385,-1.354142189025879
216,p38_p38a_3fln~p38a_2t,0.186625,-1.7265392541885376
217,p38_p38a_2j~p38a_2ee,0.19274444444444444,-1.2034671306610107
218,p38_p38a_3fmk~p38a_3fly,0.14876923076923074,-0.829963207244873
219,p38_p38a_3fly~p38a_3fmk,0.14256153846153846,-1.2696462869644165
220,p38_p38a_3fmk~mk4,0.20681739130434776,-1.010817050933838
221,p38_mk2~p38a_2k,0.15099230769230768,-0.7630867958068848
222,p38_p38a_2l~p38a_3fln,0.2111625,-1.183609127998352
223,p38_p38a_2bb~p38a_3fly,0.1806111111111111,-0.4624630808830261
224,p38_p38a_3flw~p38a_2z,0.09481521739130436,-1.1931941509246826
225,p38_mk4~p38a_3fmk,0.20701304347826088,-1.318700909614563
226,p38_mk3~p38a_3fly,0.21313846153846155,-0.7731350660324097
227,p38_p38a_2j~p38a_2ee,0.19832777777777774,-1.2034671306610107
228,p38_p38a_3fln~p38a_2t,0.20265,-1.7265392541885376
229,p38_mk5~p38a_2k,0.16914615384615386,-0.4341292977333069
230,p38_p38a_3flq~p38a_3fly,0.1314,-0.533035933971405
231,p38_mk2~p38a_2q,0.16814615384615386,-1.742180347442627
232,p38_p38a_2z~p38a_2aa,0.1427,-1.3846930265426636
233,p38_p38a_2bb~p38a_3fly,0.17885555555555555,-0.4624630808830261
234,p38_p38a_2y~p38a_2z,0.15652307692307693,-0.7262030243873596
235,p38_p38a_2aa~p38a_3flw,0.007819780219780222,-1.2805196046829224
236,p38_p38a_2ff~p38a_3fln,0.18625,-1.188709020614624
237,p38_p38a_2y~mk4,0.2111307692307693,-0.5497335195541382
238,p38_mk1~p38a_3flz,0.21135,-1.7159898281097412
239,p38_mk1~p38a_2c,0.17270769230769234,-1.1267969608306885
240,p38_p38a_3flw~p38a_2v,0.021538888888888896,-0.4072626233100891
241,p38_p38a_2l~p38a_2r,0.20965384615384614,-1.723156452178955
242,p38_p38a_3fly~p38a_3fmh,0.14379230769230772,-1.2696462869644165
243,p38_p38a_3flw~p38a_3fly,0.09314565217391303,-0.6907201409339905
244,p38_p38a_2t~p38a_3fln,0.2082,-1.030483603477478
245,p38_p38a_3fly~p38a_2bb,0.1808777777777778,-1.3888636827468872
246,p38_mk4~p38a_2v,0.21655,-0.9571251273155212
247,p38_p38a_2v~mk4,0.2119625,-0.9753547310829163
248,p38_p38a_2ee~p38a_2j,0.19761666666666666,-1.3793556690216064
249,p38_p38a_3fly~mk4,0.21205,-1.08065664768219
250,p38_mk4~p38a_2bb,0.1958,-1.3272777795791626
251,p38_p38a_2e~p38a_3flz,0.2519375,-0.8133065700531006
252,p38_p38a_2v~mk3,0.15257500000000002,-0.5175910592079163
253,p38_p38a_2m~p38a_2k,0.21,-1.0140771865844727
254,p38_p38a_3flz~p38a_2g,0.25105,-1.2348881959915161
255,p38_p38a_2p~p38a_2n,0.17012777777777774,-0.7849876284599304
256,p38_p38a_2z~p38a_3flw,0.09383478260869564,-1.6780072450637817
257,p38_p38a_2g~p38a_2h,0.1627375,-1.251495122909546
258,p38_mk4~p38a_2y,0.20897692307692306,-1.0725047588348389
259,p38_p38a_2l~p38a_2r,0.2115692307692308,-1.723156452178955
260,p38_p38a_2ff~p38a_3fln,0.1849944444444444,-1.188709020614624
261,p38_mk3~p38a_2x,0.14175384615384615,-1.4446120262145996
262,p38_p38a_3fln~p38a_2k,0.1514625,-1.2663613557815552
263,p38_p38a_3fly~p38a_3flq,0.06550769230769231,-1.1188620328903198
264,p38_p38a_2aa~p38a_3fly,0.187825,-0.7996578216552734
265,p38_p38a_2l~p38a_3fln,0.208175,-1.183609127998352
266,p38_p38a_2f~p38a_3flz,0.25251250000000003,-1.403012752532959
267,p38_p38a_2q~mk2,0.16835384615384616,-0.5878965258598328
268,p38_p38a_2e~p38a_3fln,0.2526875,-1.317869782447815
269,p38_p38a_2l~p38a_2o,0.19511666666666666,-1.1083728075027466
270,p38_p38a_2e~p38a_3flz,0.2516875,-0.8133065700531006
271,p38_p38a_3flz~p38a_2f,0.2524625,-1.6035141944885254
272,p38_p38a_3flz~mk1,0.21848333333333333,-0.24076497554779053
273,p38_p38a_3flw~p38a_2z,0.09438695652173912,-1.1931941509246826
274,p38_p38a_2i~p38a_2h,0.2417625,-1.2067118883132935
275,p38_p38a_2o~p38a_2t,0.16067222222222222,-0.30581730604171753
276,p38_mk5~p38a_2k,0.17336153846153846,-0.4341292977333069
277,p38_p38a_2k~p38a_2q,0.0344141304347826,-2.4153823852539062
278,p38_p38a_3fln~p38a_2ff,0.18452222222222225,-1.1903784275054932
279,p38_mk2~p38a_2u,0.18292173913043475,-1.8352876901626587
280,p38_mk2~mk5,0.246125,-1.747208595275879
281,p38_mk4~mk3,0.12508750000000002,-0.8366929888725281
282,p38_p38a_2t~p38a_2o,0.16064444444444445,-0.915360152721405
283,p38_p38a_2q~p38a_2k,0.04623043478260869,-0.003909416496753693
284,p38_mk3~p38a_3fln,0.12815384615384615,-1.7677724361419678
285,p38_p38a_3fln~p38a_2e,0.2521,-1.1011223793029785
286,p38_p38a_2z~p38a_3fly,0.14037499999999994,-1.0103039741516113
287,p38_p38a_2s~p38a_2r,0.14685,-1.404334545135498
288,p38_p38a_2v~p38a_3flw,0.02478888888888889,-1.1740007400512695
289,p38_p38a_3flz~p38a_2f,0.252825,-1.6035141944885254
290,p38_p38a_2n~p38a_2p,0.17072777777777776,-0.978184163570404
291,p38_p38a_2r~p38a_2s,0.14930000000000002,-1.5251004695892334
292,p38_mk2~mk5,0.24455,-1.747208595275879
293,p38_p38a_3fmh~p38a_3fly,0.1454692307692308,-0.829963207244873
294,cdk2_1h1q~1oiy,0.18541666666666667,0.882388174533844
295,cdk2_31~1h1s,0.20400769230769228,1.3062095642089844
296,cdk2_mk1~32,0.19265384615384615,2.0282368659973145
297,cdk2_1h1q~1h1r,0.1388625,1.715796947479248
298,cdk2_1oiy~mk1,0.1681846153846154,0.9031075835227966
299,cdk2_17~1h1r,0.1826375,2.1244449615478516
300,cdk2_1h1s~30,0.2412625,0.8287243247032166
301,cdk2_29~28,0.1487625,-0.3322420120239258
302,cdk2_mk2~1oiu,0.20667692307692306,1.813347578048706
303,cdk2_30~28,0.21100000000000002,0.3655773997306824
304,cdk2_1h1r~21,0.2116375,1.3983592987060547
305,cdk2_20~1oiu,0.1957846153846154,1.5511748790740967
306,cdk2_1h1q~mk2,0.15047692307692306,1.4930860996246338
307,cdk2_21~22,0.184025,2.1847715377807617
308,cdk2_1oiu~20,0.1963,1.9501835107803345
309,cdk2_29~1h1s,0.18360769230769236,-0.12776070833206177
310,cdk2_1h1q~17,0.088675,1.1116149425506592
311,cdk2_1h1s~30,0.2422625,0.8287243247032166
312,cdk2_1h1r~17,0.180325,1.1798593997955322
313,cdk2_1h1q~1oi9,0.25270000000000004,1.1400249004364014
314,cdk2_30~1h1s,0.240425,1.2662529945373535
315,cdk2_1oiy~mk1,0.1792692307692308,0.9031075835227966
316,cdk2_22~1h1r,0.1818875,2.3290672302246094
317,cdk2_17~1h1q,0.0899875,2.0772287845611572
318,cdk2_1h1q~1oi9,0.25325,1.1400249004364014
319,cdk2_30~1h1s,0.240725,1.2662529945373535
320,cdk2_28~30,0.2094375,-0.03934852033853531
321,cdk2_31~30,0.18596153846153848,0.8977175354957581
322,cdk2_1h1q~1oiy,0.1915277777777778,0.882388174533844
323,cdk2_21~mk1,0.1859434782608696,0.858756959438324
324,cdk2_1h1r~1h1q,0.140875,1.7086235284805298
325,cdk2_1h1s~29,0.18517692307692307,-0.30651500821113586
326,cdk2_29~1h1s,0.18571538461538464,-0.12776070833206177
327,cdk2_1h1q~1oiu,0.057014492753623185,1.471124291419983
328,cdk2_30~28,0.211275,0.3655773997306824
329,cdk2_mk1~32,0.1982230769230769,2.0282368659973145
330,cdk2_1h1q~1h1r,0.1412,1.715796947479248
331,cdk2_1h1s~31,0.19685384615384616,0.9575169682502747
332,cdk2_32~1h1s,0.1962375,1.4983165264129639
333,cdk2_30~31,0.18794615384615385,0.7851945161819458
334,cdk2_mk1~1oiy,0.16786153846153848,1.7429391145706177
335,cdk2_21~1h1r,0.2110875,2.3134071826934814
336,cdk2_mk2~1h1q,0.14220000000000002,2.4562435150146484
337,cdk2_17~1h1r,0.1803125,2.1244449615478516
338,cdk2_1h1q~26,0.2070625,0.9761835932731628
339,cdk2_26~1oi9,0.1322625,1.3532698154449463
340,cdk2_1oiu~mk2,0.2036692307692308,1.606482744216919
341,cdk2_26~1oi9,0.13874999999999998,1.3532698154449463
342,cdk2_21~1h1r,0.191925,2.3134071826934814
343,cdk2_20~1h1q,0.09679444444444446,2.2124643325805664
344,cdk2_17~1h1q,0.09011249999999997,2.0772287845611572
345,cdk2_1oi9~26,0.13829999999999998,1.1683156490325928
346,cdk2_32~mk1,0.19770769230769236,1.0621337890625
347,cdk2_22~21,0.187575,1.9691214561462402
348,cdk2_29~30,0.2359230769230769,-0.16185224056243896
349,cdk2_28~30,0.2109375,-0.03934852033853531
350,cdk2_1h1s~29,0.18383076923076924,-0.30651500821113586
351,cdk2_29~30,0.2365230769230769,-0.16185224056243896
352,cdk2_1oiy~31,0.0894375,0.8761773109436035
353,cdk2_1oi9~26,0.12865,1.1683156490325928
354,cdk2_1h1s~32,0.1987875,1.6783034801483154
355,cdk2_1h1r~21,0.19635,1.3983592987060547
356,cdk2_20~1h1q,0.09935277777777778,2.2124643325805664
357,cdk2_28~29,0.15218749999999998,-0.6108108162879944
358,cdk2_30~31,0.1846,0.7851945161819458
359,cdk2_1oiu~mk2,0.2046538461538462,1.606482744216919
360,cdk2_1oiu~20,0.1971846153846154,1.9501835107803345
361,cdk2_29~28,0.1517125,-0.3322420120239258
362,cdk2_mk1~21,0.18531304347826089,2.188889980316162
363,cdk2_32~1h1s,0.176225,1.4983165264129639
364,cdk2_26~1h1q,0.2036375,1.9611175060272217
365,cdk2_mk2~1oiu,0.2041384615384616,1.813347578048706
366,cdk2_1oiy~1h1q,0.09523333333333334,2.1522955894470215
367,cdk2_30~29,0.23620769230769234,-0.283847838640213
368,cdk2_1h1q~20,0.19770555555555555,1.687691569328308
369,cdk2_21~22,0.183675,2.1847715377807617
370,cdk2_mk1~1oiy,0.1847153846153846,1.7429391145706177
371,cdk2_21~mk1,0.06074202898550725,0.858756959438324
372,cdk2_1h1q~20,0.1951,1.687691569328308
373,cdk2_1h1q~26,0.2005875,0.9761835932731628
374,cdk2_26~1h1q,0.2077625,1.9611175060272217
375,cdk2_1h1q~17,0.08655,1.1116149425506592
376,cdk2_1h1r~22,0.1837875,1.6355011463165283
377,cdk2_1h1r~22,0.18055,1.6355011463165283
378,cdk2_31~1oiy,0.098625,1.4785001277923584
379,cdk2_1oi9~1h1q,0.25275000000000003,1.840444803237915
380,cdk2_1h1q~1oiu,0.0568695652173913,1.471124291419983
381,cdk2_1h1q~mk2,0.14446153846153847,1.4930860996246338
382,cdk2_22~21,0.1833125,1.9691214561462402
383,cdk2_mk1~21,0.06083333333333332,2.188889980316162
384,cdk2_1h1s~31,0.20359230769230768,0.9575169682502747
385,cdk2_31~30,0.18815384615384612,0.8977175354957581
386,cdk2_1oiy~1h1q,0.1842777777777778,2.1522955894470215
387,cdk2_mk2~1h1q,0.15061538461538462,2.4562435150146484
388,cdk2_1oiy~31,0.0936375,0.8761773109436035
389,cdk2_31~1h1s,0.19399230769230769,1.3062095642089844
390,cdk2_28~29,0.15300000000000002,-0.6108108162879944
391,cdk2_20~1oiu,0.19668461538461535,1.5511748790740967
392,cdk2_32~mk1,0.18739230769230766,1.0621337890625
393,cdk2_30~29,0.2357307692307692,-0.283847838640213
394,cdk2_31~1oiy,0.0989875,1.4785001277923584
395,cdk2_1h1r~1h1q,0.140825,1.7086235284805298
396,cdk2_1oiu~1h1q,0.057069565217391316,1.802107810974121
397,cdk2_1h1s~32,0.185675,1.6783034801483154
398,cdk2_1h1r~17,0.1813875,1.1798593997955322
399,cdk2_1oiu~1h1q,0.056814492753623186,1.802107810974121
400,cdk2_22~1h1r,0.1844,2.3290672302246094
401,cdk2_1oi9~1h1q,0.25407500000000005,1.840444803237915
402,bace_CAT-4m~CAT-4o,0.2163375,1.8222118616104126
403,bace_CAT-4p~CAT-4m,0.222225,1.564302682876587
404,bace_CAT-13h~CAT-13d,0.200775,0.06802809238433838
405,bace_CAT-17h~CAT-17a,0.2142625,0.39092034101486206
406,bace_CAT-24~CAT-17c,0.1968625,0.6023375988006592
407,bace_CAT-4a~mk3,0.1413875,1.3482588529586792
408,bace_CAT-4d~mk3,0.1818875,1.388446569442749
409,bace_mk1~CAT-13o,0.2140608695652174,-0.9615651965141296
410,bace_CAT-13j~mk3,0.222075,0.8589547276496887
411,bace_CAT-4n~CAT-4j,0.2156875,1.6563377380371094
412,bace_CAT-4p~CAT-4j,0.141,1.3966937065124512
413,bace_CAT-17i~CAT-17g,0.216375,0.180372953414917
414,bace_CAT-17g~CAT-17d,0.2532625,0.36368441581726074
415,bace_CAT-4p~mk2,0.1702076923076923,0.5989804267883301
416,bace_CAT-4j~CAT-4p,0.140825,1.3361417055130005
417,bace_CAT-4d~CAT-4b,0.2383,1.4746299982070923
418,bace_CAT-4i~CAT-4l,0.2026125,-0.00047463923692703247
